каракуль,каракуль
карамель,карамель
карандаш,карандашъ
карантин,карантинъ
карасёвый,карасёвый
карась,карась
каратель,каратель
карать,карать
караул,караулъ
карбованец,карбованецъ
карбункул,карбункулъ
карбункулёз,карбункулёзъ
карбюратор,карбураторъ
карга,карга
кардан,кардонъ
кардиология,кардіологія
каре,карре
кареит,кареитъ
